seed,sl_model,rr_multiple,composition,n_symbols,gate,n_gates,n_trades,trades_per_year,win_pct,sl_pct,expectancy_r,max_losing_streak,profit_factor
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,distance_to_next_htf_obstacle_atr>=0.25 & distance_from_last_impulse_atr>=0.5,2,2494,356.5,0.3637,0.6355,0.0926,17,1.146
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,distance_from_last_impulse_atr>=0.5 & distance_to_next_htf_obstacle_atr>=0.25,2,2494,356.5,0.3637,0.6355,0.0926,17,1.146
ATR1,SL_ATR_1_0,2.0,grp_aud_bloc_per_sym,5,distance_to_next_htf_obstacle_atr>=0.25,1,759,108.5,0.3636,0.6364,0.0909,11,1.143
ATR1,SL_ATR_1_0,2.0,grp_usd_majors_london_ny,5,distance_to_next_htf_obstacle_atr>=0.75,1,726,103.8,0.3636,0.6364,0.0909,14,1.143
ATR1,SL_ATR_1_0,2.0,top15_win_2ndwin,15,distance_from_last_impulse_atr>=0.5,1,2429,347.2,0.3635,0.6357,0.0922,20,1.145
ATR1,SL_ATR_1_0,2.0,grp_nzd_bloc_london_ny,5,bars_between_retest_and_break<=2 & distance_to_next_htf_obstacle_atr>=0.25,2,1051,150.2,0.3635,0.6365,0.0904,22,1.142
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,htf_range_size_mid_atr>=20,1,718,102.6,0.3635,0.6365,0.0905,13,1.142
ATR1,SL_ATR_1_0,2.0,grp_nzd_bloc_london_ny,5,break_close_location>=0.65,1,1285,183.7,0.3634,0.6366,0.0903,21,1.142
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,max_retest_penetration_atr<=1.25 & signal_candle_opposite_extreme_atr>=0.35,2,908,129.8,0.3634,0.6344,0.0933,15,1.147
ATR1,SL_ATR_1_0,2.0,grp_high_vol_ny_open,6,signal_candle_opposite_extreme_atr>=0.35,1,820,117.2,0.3634,0.6354,0.0913,13,1.144
ATR1,SL_ATR_1_0,2.0,grp_high_vol_london_open,6,signal_candle_opposite_extreme_atr>=0.35,1,754,107.8,0.3634,0.6366,0.0902,13,1.142
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,distance_from_last_impulse_atr>=1.0,1,1156,165.3,0.3633,0.6358,0.0915,16,1.144
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,break_close_location>=0.5,1,4155,594.0,0.3632,0.6361,0.0907,19,1.143
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,bars_between_retest_and_break<=2 & htf_range_size_mid_atr>=10,2,2241,320.4,0.3632,0.6363,0.0901,18,1.142
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,break_close_location>=0.65,1,1878,268.5,0.3632,0.6358,0.0909,22,1.143
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,bars_between_retest_and_break<=2 & break_close_location>=0.5,2,925,132.2,0.3632,0.6346,0.0926,16,1.146
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,bars_between_retest_and_break<=1,1,1991,284.6,0.3631,0.6359,0.0908,16,1.143
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,htf_range_size_mid_atr>=10,1,1267,181.1,0.3631,0.6361,0.0899,13,1.141
ATR1,SL_ATR_1_0,2.0,top10_win_2ndwin,10,distance_from_last_impulse_atr>=1.0,1,1052,150.4,0.3631,0.6359,0.0911,12,1.143
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,bars_between_retest_and_break<=1,1,3066,438.3,0.363,0.636,0.0906,20,1.142
ATR1,SL_ATR_1_0,2.0,grp_nzd_bloc_london_ny,5,trend_age_impulses>=5,1,1168,167.0,0.363,0.637,0.089,19,1.14
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,no_gate,0,4629,661.7,0.3629,0.6364,0.0898,21,1.141
ATR1,SL_ATR_1_0,2.0,top15_win_2ndwin,15,bars_between_retest_and_break<=4,1,3111,444.7,0.3629,0.6361,0.0902,20,1.142
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,bars_between_retest_and_break<=2 & break_close_location>=0.5,2,2050,293.1,0.3629,0.6361,0.0901,17,1.142
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,distance_to_next_htf_obstacle_atr>=0.25 & max_retest_penetration_atr<=1.25,2,1676,239.6,0.3628,0.636,0.0899,13,1.141
ATR1,SL_ATR_1_0,2.0,grp_high_vol_london_ny,6,aoi_far_edge_atr>=1.5,1,1483,212.0,0.3628,0.6372,0.0883,14,1.139
ATR1,SL_ATR_1_0,2.0,all_london_open,21,break_close_location>=0.75,1,1461,208.9,0.3628,0.6372,0.0883,17,1.139
ATR1,SL_ATR_1_0,2.0,grp_gbp_pairs_london_ny,6,distance_to_next_htf_obstacle_atr>=0.75,1,951,136.0,0.3628,0.6372,0.0883,20,1.139
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,max_retest_penetration_atr<=1.5,1,4092,585.0,0.3627,0.6369,0.0886,22,1.139
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,max_retest_penetration_atr<=1.25,1,3683,526.5,0.3627,0.6367,0.089,20,1.14
ATR1,SL_ATR_1_0,2.0,all_london_open,21,aoi_far_edge_atr>=1.5,1,1836,262.5,0.3627,0.6373,0.0882,14,1.138
ATR1,SL_ATR_1_0,2.0,top15_win_2ndwin,15,distance_from_last_impulse_atr>=1.0,1,1621,231.7,0.3627,0.6366,0.0893,14,1.14
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,distance_to_next_htf_obstacle_atr>=0.25 & max_retest_penetration_atr<=1.25,2,1475,210.9,0.3627,0.6359,0.09,18,1.141
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,bars_between_retest_and_break<=3 & distance_to_next_htf_obstacle_atr>=0.5,2,1467,209.7,0.3626,0.6367,0.0892,18,1.14
ATR1,SL_ATR_1_0,2.0,top15_win_2ndwin,15,max_retest_penetration_atr<=0.5,1,888,126.9,0.3626,0.6363,0.0899,14,1.141
ATR1,SL_ATR_1_0,2.0,grp_aud_bloc_per_sym,5,bars_between_retest_and_break<=2 & max_retest_penetration_atr<=1.25,2,717,102.5,0.3626,0.6374,0.0879,11,1.138
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,trend_age_impulses>=3,1,4417,631.4,0.3625,0.6371,0.088,21,1.138
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,signal_candle_opposite_extreme_atr>=0.5,1,3741,534.8,0.3625,0.6373,0.088,18,1.138
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,break_close_location>=0.65,1,2135,305.2,0.3625,0.6365,0.0888,18,1.14
ATR1,SL_ATR_1_0,2.0,grp_high_vol_london,6,trend_age_impulses>=5,1,789,112.8,0.3625,0.6375,0.0875,15,1.137
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,signal_candle_opposite_extreme_atr>=0.25,1,4514,645.3,0.3624,0.6369,0.0883,21,1.139
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,bars_between_retest_and_break<=3 & distance_to_next_htf_obstacle_atr>=0.25,2,872,124.7,0.3624,0.6353,0.0902,14,1.142
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,bars_between_retest_and_break<=2 & break_close_location>=0.65,2,1460,208.7,0.3623,0.6363,0.0888,22,1.14
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,htf_range_size_mid_atr>=10 & distance_to_next_htf_obstacle_atr>=0.25,2,955,136.5,0.3623,0.6366,0.0878,11,1.138
ATR1,SL_ATR_1_0,2.0,grp_nzd_bloc_london_ny,5,bars_between_retest_and_break<=3 & distance_to_next_htf_obstacle_atr>=0.5,2,864,123.5,0.3623,0.6377,0.0868,28,1.136
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,max_retest_penetration_atr<=0.5,1,1190,170.1,0.3622,0.637,0.0881,15,1.138
ATR1,SL_ATR_1_0,2.0,all_london_ny,21,aoi_near_edge_atr>=1.0,1,704,100.6,0.3622,0.6378,0.0866,22,1.136
ATR1,SL_ATR_1_0,2.0,all_london_open,21,bars_between_retest_and_break<=2 & aoi_far_edge_atr>=1.5,2,1309,187.1,0.3621,0.6379,0.0863,21,1.135
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,distance_to_next_htf_obstacle_atr>=0.25 & signal_candle_opposite_extreme_atr>=0.35,2,914,130.7,0.3621,0.6357,0.0894,14,1.141
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,bars_between_retest_and_break<=2,1,3558,508.6,0.362,0.6372,0.0873,15,1.137
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,bars_between_retest_and_break<=2 & max_retest_penetration_atr<=1.25,2,1953,279.2,0.362,0.637,0.0874,18,1.137
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,htf_range_size_mid_atr>=15,1,1094,156.4,0.362,0.638,0.0859,13,1.135
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ld_ny_overlap,7,bars_between_retest_and_break<=3 & max_retest_penetration_atr<=1.25,2,826,118.1,0.362,0.6356,0.0892,20,1.14
ATR1,SL_ATR_1_0,2.0,grp_usd_majors_ny,5,htf_range_size_mid_atr>=10,1,826,118.1,0.362,0.6368,0.0884,18,1.139
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,bars_between_retest_and_break<=2 & signal_candle_opposite_extreme_atr>=0.35,2,3285,469.6,0.3619,0.6371,0.0873,14,1.137
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,break_close_location>=0.7,1,1658,237.0,0.3619,0.6375,0.0862,18,1.135
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,aoi_far_edge_atr>=1.0,1,4494,642.4,0.3618,0.6377,0.0863,21,1.135
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,bars_between_retest_and_break<=2 & signal_candle_opposite_extreme_atr>=0.35,2,973,139.1,0.3618,0.6362,0.0881,15,1.138
ATR1,SL_ATR_1_0,2.0,grp_high_vol_london_open,6,htf_range_size_mid_atr>=10,1,774,110.6,0.3618,0.6382,0.0853,13,1.134
ATR1,SL_ATR_1_0,2.0,grp_high_vol_ny,6,bars_between_retest_and_break<=3 & distance_to_next_htf_obstacle_atr>=0.25,2,788,112.6,0.3617,0.6371,0.0861,13,1.135
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,bars_between_retest_and_break<=3 & max_retest_penetration_atr<=1.25,2,2063,294.9,0.3616,0.6374,0.0861,19,1.135
ATR1,SL_ATR_1_0,2.0,all_ny,21,bars_between_retest_and_break<=2 & aoi_far_edge_atr>=1.5,2,2038,291.3,0.3616,0.6384,0.0849,22,1.133
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,no_gate,0,1286,183.8,0.3616,0.6369,0.0869,13,1.136
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,break_close_location>=0.5,1,1156,165.3,0.3616,0.6367,0.0871,16,1.137
ATR1,SL_ATR_1_0,2.0,grp_usd_majors_london_ny,5,bars_between_retest_and_break<=3 & distance_to_next_htf_obstacle_atr>=0.5,2,860,122.9,0.3616,0.6384,0.0849,17,1.133
ATR1,SL_ATR_1_0,2.0,grp_high_vol_london_open,6,signal_candle_opposite_extreme_atr>=0.25,1,777,111.1,0.3616,0.6384,0.0849,13,1.133
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ld_ny_overlap,7,bars_between_retest_and_break<=1,1,766,109.5,0.3616,0.6358,0.0884,16,1.139
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,distance_from_last_impulse_atr>=0.5,1,3156,451.2,0.3615,0.6378,0.0858,20,1.135
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,max_retest_penetration_atr<=1.0,1,3079,440.2,0.3615,0.6379,0.0853,22,1.134
ATR1,SL_ATR_1_0,2.0,all_london_open,21,aoi_far_edge_atr>=1.5 & bars_between_retest_and_break<=3,2,1419,202.9,0.3615,0.6385,0.0846,13,1.132
ATR1,SL_ATR_1_0,2.0,grp_nzd_bloc_london_ny,5,bars_between_retest_and_break<=2 & break_close_location>=0.5,2,1206,172.4,0.3615,0.6385,0.0846,22,1.132
ATR1,SL_ATR_1_0,2.0,grp_high_vol_ny_open,6,break_close_location>=0.5,1,758,108.4,0.3615,0.6372,0.0856,16,1.134
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,max_retest_penetration_atr<=1.25,1,1981,283.2,0.3614,0.6376,0.0857,20,1.134
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,htf_range_size_mid_atr>=20,1,1511,216.0,0.3614,0.6386,0.0841,16,1.132
ATR1,SL_ATR_1_0,2.0,grp_aud_bloc_per_sym,5,bars_between_retest_and_break<=2,1,797,113.9,0.3614,0.6386,0.0841,11,1.132
ATR1,SL_ATR_1_0,2.0,all_london_open,21,break_close_location>=0.65,1,1968,281.3,0.3613,0.6387,0.0838,17,1.131
ATR1,SL_ATR_1_0,2.0,all_ny,21,distance_to_next_htf_obstacle_atr>=0.5 & break_close_location>=0.65,2,1600,228.7,0.3613,0.6381,0.0849,23,1.133
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,bars_between_retest_and_break<=2,1,2276,325.4,0.3612,0.638,0.0847,18,1.133
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,bars_between_retest_and_break<=3 & break_close_location>=0.65,2,1589,227.2,0.3612,0.6375,0.0854,22,1.134
ATR1,SL_ATR_1_0,2.0,grp_usd_majors_london_ny,5,distance_to_next_htf_obstacle_atr>=0.5,1,933,133.4,0.3612,0.6388,0.0836,15,1.131
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,distance_to_next_htf_obstacle_atr>=0.25 & break_close_location>=0.65,2,1343,192.0,0.3611,0.6374,0.0854,20,1.134
ATR1,SL_ATR_1_0,2.0,grp_usd_majors_london_ny,5,break_close_location>=0.65 & max_retest_penetration_atr<=1.25,2,950,135.8,0.3611,0.6389,0.0832,14,1.13
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,bars_between_retest_and_break<=4,1,4067,581.4,0.361,0.6383,0.084,16,1.132
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,distance_from_last_impulse_atr>=1.0,1,2072,296.2,0.361,0.6385,0.0839,18,1.131
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,bars_between_retest_and_break<=2 & distance_to_next_htf_obstacle_atr>=0.25,2,1784,255.0,0.361,0.6379,0.0845,15,1.132
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,distance_from_last_impulse_atr>=0.5,1,1723,246.3,0.361,0.6384,0.0841,16,1.132
ATR1,SL_ATR_1_0,2.0,grp_usd_majors_ny,5,signal_candle_opposite_extreme_atr>=0.35,1,806,115.2,0.361,0.6377,0.0856,18,1.134
ATR1,SL_ATR_1_0,2.0,all_ny,21,aoi_far_edge_atr>=1.5 & bars_between_retest_and_break<=3,2,2211,316.1,0.3609,0.6391,0.0828,24,1.13
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,max_retest_penetration_atr<=1.25 & signal_candle_opposite_extreme_atr>=0.35,2,1873,267.8,0.3609,0.638,0.0842,20,1.132
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,bars_between_retest_and_break<=4,1,1175,168.0,0.3609,0.6374,0.0848,15,1.133
ATR1,SL_ATR_1_0,2.0,all_london_open,21,bars_between_retest_and_break<=2 & aoi_near_edge_atr>=0.25,2,1172,167.5,0.3609,0.6391,0.0828,18,1.13
ATR1,SL_ATR_1_0,2.0,all_ny,21,aoi_far_edge_atr>=2.0,1,1017,145.4,0.3609,0.6391,0.0826,14,1.129
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,bars_between_retest_and_break<=2 & break_close_location>=0.5,2,3179,454.5,0.3608,0.6383,0.0839,13,1.131
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,bars_between_retest_and_break<=3 & distance_to_next_htf_obstacle_atr>=0.25,2,1929,275.8,0.3608,0.6382,0.0838,14,1.131
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,break_close_location>=0.7,1,1882,269.0,0.3608,0.6387,0.0828,17,1.13
ATR1,SL_ATR_1_0,2.0,all_london_open,21,bars_between_retest_and_break<=3 & distance_to_next_htf_obstacle_atr>=0.25,2,1530,218.7,0.3608,0.6392,0.0824,11,1.129
ATR1,SL_ATR_1_0,2.0,grp_usd_majors_london_ny,5,max_retest_penetration_atr<=1.0,1,1042,149.0,0.3608,0.6392,0.0825,12,1.129
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,distance_to_next_htf_obstacle_atr>=0.25,1,970,138.7,0.3608,0.6371,0.0853,12,1.134
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,signal_candle_opposite_extreme_atr>=0.35,1,1220,174.4,0.3607,0.6377,0.0842,16,1.132
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,trend_age_impulses>=3,1,1206,172.4,0.3607,0.6385,0.0828,18,1.13
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,bars_between_retest_and_break<=3,1,1120,160.1,0.3607,0.6375,0.0845,15,1.133
ATR1,SL_ATR_1_0,2.0,grp_usd_majors_ny,5,trend_age_impulses>=3,1,768,109.8,0.3607,0.638,0.0847,15,1.133
ATR1,SL_ATR_1_0,2.0,grp_high_vol_london_open,6,max_retest_penetration_atr<=1.5,1,718,102.6,0.3607,0.6393,0.0822,11,1.129
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,bars_between_retest_and_break<=3,1,2485,355.2,0.3606,0.6386,0.0828,19,1.13
ATR1,SL_ATR_1_0,2.0,grp_usd_majors_london_ny,5,max_retest_penetration_atr<=1.25,1,1298,185.6,0.3606,0.6394,0.0817,15,1.128
ATR1,SL_ATR_1_0,2.0,grp_high_vol_london_open,6,no_gate,0,782,111.8,0.3606,0.6394,0.0818,13,1.128
ATR1,SL_ATR_1_0,2.0,grp_aud_bloc_ld_ny_overlap,5,htf_range_size_mid_atr>=15,1,710,101.5,0.3606,0.6394,0.0817,11,1.128
ATR1,SL_ATR_1_0,2.0,grp_nzd_bloc_london_ny,5,break_close_location>=0.5 & distance_to_next_htf_obstacle_atr>=0.25,2,1129,161.4,0.3605,0.6395,0.0815,19,1.127
ATR1,SL_ATR_1_0,2.0,all_ny_afternoon,21,distance_from_last_impulse_atr>=1.5,1,860,122.9,0.3605,0.6395,0.0814,18,1.127
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,htf_range_size_mid_atr>=20,1,2525,361.0,0.3604,0.6396,0.0812,22,1.127
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,bars_between_retest_and_break<=2 & signal_candle_opposite_extreme_atr>=0.35,2,2214,316.5,0.3604,0.6387,0.0825,17,1.129
ATR1,SL_ATR_1_0,2.0,all_london_open,21,aoi_near_edge_atr>=0.25,1,1579,225.7,0.3604,0.6396,0.0811,12,1.127
ATR1,SL_ATR_1_0,2.0,grp_aud_bloc_per_sym,5,distance_to_next_htf_obstacle_atr>=0.25 & signal_candle_opposite_extreme_atr>=0.35,2,727,103.9,0.3604,0.6396,0.0812,14,1.127
ATR1,SL_ATR_1_0,2.0,grp_high_vol_ny,6,distance_to_next_htf_obstacle_atr>=0.25 & max_retest_penetration_atr<=1.25,2,702,100.4,0.3604,0.6382,0.0824,15,1.129
ATR1,SL_ATR_1_0,2.0,all_london_open,21,bars_between_retest_and_break<=2 & distance_to_next_htf_obstacle_atr>=0.25,2,1421,203.1,0.3603,0.6397,0.0809,22,1.127
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,signal_candle_opposite_extreme_atr>=0.25,1,1263,180.6,0.3603,0.6382,0.0829,18,1.13
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,distance_to_next_htf_obstacle_atr>=0.25 & aoi_near_edge_atr>=0.25,2,1052,150.4,0.3603,0.6388,0.0825,15,1.129
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,aoi_near_edge_atr>=0.25 & distance_to_next_htf_obstacle_atr>=0.25,2,1052,150.4,0.3603,0.6388,0.0825,15,1.129
ATR1,SL_ATR_1_0,2.0,grp_aud_bloc_ny,5,signal_candle_opposite_extreme_atr>=0.5,1,766,109.5,0.3603,0.6397,0.0809,13,1.127
ATR1,SL_ATR_1_0,2.0,grp_gbp_pairs_ny,6,bars_between_retest_and_break<=2 & break_close_location>=0.65,2,733,104.8,0.3602,0.6398,0.0805,10,1.126
ATR1,SL_ATR_1_0,2.0,grp_high_vol_london,6,max_retest_penetration_atr<=1.0 & signal_candle_opposite_extreme_atr>=0.5,2,711,101.6,0.3601,0.6399,0.0802,11,1.125
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,signal_candle_opposite_extreme_atr>=0.5,1,2122,303.4,0.36,0.64,0.0801,24,1.125
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,max_retest_penetration_atr<=1.0 & signal_candle_opposite_extreme_atr>=0.5,2,1325,189.4,0.36,0.64,0.08,17,1.125
ATR1,SL_ATR_1_0,2.0,grp_high_vol_london,6,aoi_near_edge_atr>=0.25,1,700,100.1,0.36,0.64,0.08,13,1.125
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,bars_between_retest_and_break<=3 & distance_to_next_htf_obstacle_atr>=0.25,2,1645,235.2,0.3599,0.6389,0.0813,19,1.127
ATR1,SL_ATR_1_0,2.0,grp_usd_majors_london_ny,5,max_retest_penetration_atr<=1.25 & signal_candle_opposite_extreme_atr>=0.35,2,1245,178.0,0.3598,0.6402,0.0795,14,1.124
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_open,7,htf_range_size_mid_atr>=15,1,742,106.1,0.3598,0.6402,0.0795,15,1.124
ATR1,SL_ATR_1_0,2.0,all_london_open,21,distance_to_next_htf_obstacle_atr>=0.25 & max_retest_penetration_atr<=1.25,2,1554,222.2,0.3597,0.6403,0.0792,13,1.124
ATR1,SL_ATR_1_0,2.0,grp_high_vol_ld_ny_overlap,6,bars_between_retest_and_break<=3,1,934,133.5,0.3597,0.6392,0.0802,12,1.125
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ld_ny_overlap,7,max_retest_penetration_atr<=1.25 & signal_candle_opposite_extreme_atr>=0.35,2,809,115.7,0.3597,0.6378,0.0824,23,1.129
ATR1,SL_ATR_1_0,2.0,all_ny,21,max_retest_penetration_atr<=0.5,1,862,123.2,0.3596,0.6392,0.081,12,1.127
ATR1,SL_ATR_1_0,2.0,grp_high_vol_london_midday,6,trend_age_impulses>=3,1,748,106.9,0.3596,0.6404,0.0789,11,1.123
ATR1,SL_ATR_1_0,2.0,top20_win_2ndwin,20,max_retest_penetration_atr<=1.0 & signal_candle_opposite_extreme_atr>=0.5,2,2367,338.4,0.3595,0.6405,0.0786,17,1.123
ATR1,SL_ATR_1_0,2.0,all_london_open,21,signal_candle_opposite_extreme_atr>=0.5,1,2264,323.7,0.3595,0.6405,0.0786,15,1.123
ATR1,SL_ATR_1_0,2.0,all_london_open,21,break_close_location>=0.5 & distance_to_next_htf_obstacle_atr>=0.25,2,1644,235.0,0.3595,0.6405,0.0785,12,1.123
ATR1,SL_ATR_1_0,2.0,all_ny_afternoon,21,distance_to_next_htf_obstacle_atr>=0.75,1,1107,158.3,0.3595,0.6405,0.0786,17,1.123
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,max_retest_penetration_atr<=1.25,1,2165,309.5,0.3594,0.6397,0.0793,16,1.124
ATR1,SL_ATR_1_0,2.0,all_london_open,21,htf_range_size_mid_atr>=10 & distance_to_next_htf_obstacle_atr>=0.25,2,1800,257.3,0.3594,0.6406,0.0783,13,1.122
ATR1,SL_ATR_1_0,2.0,grp_usd_majors_ny,5,no_gate,0,832,118.9,0.3594,0.6394,0.0806,18,1.126
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london,7,htf_range_size_mid_atr>=20,1,793,113.4,0.3594,0.6406,0.0782,14,1.122
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,break_close_location>=0.5 & distance_to_next_htf_obstacle_atr>=0.25,2,1659,237.2,0.3593,0.6395,0.0794,20,1.124
ATR1,SL_ATR_1_0,2.0,all_ny_afternoon,21,distance_from_last_impulse_atr>=1.0,1,1194,170.7,0.3593,0.6407,0.0779,22,1.122
ATR1,SL_ATR_1_0,2.0,grp_nzd_bloc_london_ny,5,distance_to_next_htf_obstacle_atr>=0.25 & max_retest_penetration_atr<=1.25,2,1066,152.4,0.3593,0.6407,0.0779,20,1.122
ATR1,SL_ATR_1_0,2.0,grp_high_vol_london,6,aoi_far_edge_atr>=1.5,1,757,108.2,0.3593,0.6407,0.0779,11,1.122
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,bars_between_retest_and_break<=4,1,2620,374.5,0.3592,0.6401,0.0785,20,1.123
ATR1,SL_ATR_1_0,2.0,grp_usd_majors_ny,5,signal_candle_opposite_extreme_atr>=0.5,1,746,106.6,0.3592,0.6394,0.0805,16,1.126
ATR1,SL_ATR_1_0,2.0,grp_aud_bloc_london_ny,5,distance_to_next_htf_obstacle_atr>=0.25 & aoi_near_edge_atr>=0.25,2,746,106.6,0.3592,0.6408,0.0777,10,1.121
ATR1,SL_ATR_1_0,2.0,grp_aud_bloc_london_ny,5,aoi_near_edge_atr>=0.25 & distance_to_next_htf_obstacle_atr>=0.25,2,746,106.6,0.3592,0.6408,0.0777,10,1.121
ATR1,SL_ATR_1_0,2.0,all_ld_ny_overlap,21,max_retest_penetration_atr<=0.5,1,746,106.6,0.3592,0.6394,0.0802,20,1.125
ATR1,SL_ATR_1_0,2.0,all_london_open,21,break_close_location>=0.5,1,2395,342.4,0.3591,0.6409,0.0772,17,1.121
ATR1,SL_ATR_1_0,2.0,all_ny_open,21,max_retest_penetration_atr<=1.0,1,1699,242.9,0.359,0.6398,0.0787,15,1.123
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_ny,7,aoi_far_edge_atr>=1.0,1,1245,178.0,0.359,0.6402,0.0786,13,1.123
ATR1,SL_ATR_1_0,2.0,grp_usd_majors_london_ny,5,aoi_far_edge_atr>=1.5 & bars_between_retest_and_break<=3,2,986,141.0,0.359,0.641,0.0771,13,1.12
ATR1,SL_ATR_1_0,2.0,grp_eur_pairs_ny_open,5,htf_range_size_mid_atr>=10,1,727,103.9,0.359,0.6396,0.0782,12,1.122
ATR1,SL_ATR_1_0,2.0,all_ny,21,break_close_location>=0.65 & max_retest_penetration_atr<=1.25,2,2165,309.5,0.3589,0.6402,0.0779,18,1.122
ATR1,SL_ATR_1_0,2.0,all_london_ny,21,aoi_far_edge_atr>=2.0,1,2023,289.2,0.3589,0.6411,0.0766,26,1.12
ATR1,SL_ATR_1_0,2.0,grp_jpy_pairs_london_ny,7,bars_between_retest_and_break<=3 & max_retest_penetration_atr<=1.25,2,1881,268.9,0.3589,0.6401,0.078,19,1.122
ATR1,SL_ATR_1_0,2.0,all_ny,21,distance_from_last_impulse_atr>=1.0,1,1836,262.5,0.3589,0.6405,0.0778,28,1.121
ATR1,SL_ATR_1_0,2.0,all_ny,21,distance_to_next_htf_obstacle_atr>=0.75,1,1708,244.2,0.3589,0.6405,0.0778,20,1.121
